CHAANZ_source,diagnosis_r,IPCCC_CODE_R,sts_name_6_22,STS_CODE_R,icd10_code_r,WARNINGS,CHAANZELIGABILITY,mild,moderate,severe
Drt_sl_24aug2021,"Anterior chest wall (pectus) deformity, Pectus excavatum,",14.04.05,Pectus excavatum,2230,Q67.6,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Kyphoscoliosis,",14.04.09,"Thoracic and/or mediastinal, Other",1570,Q67.5,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Cleft lip or palate,",14.04.12,,,Q37,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Anterior chest wall (pectus) deformity,",14.04.14,,,Q67.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Migraine,",14.04.46,,,G43.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Diver's decompression sickness,",14.04.47,,,T70.3,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Smoking: tobacco use,",14.04.70,,,Z72.0,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Hereditary disorder potentially with associated heart disease, Loeys-Dietz Syndrome (transforming growth factor beta receptor (TGFBR) gene mutation),",14.04.85,,,Q79.6,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Von Willebrand disease,",14.04.90,,,D68.0,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Diabetes mellitus, Diabetes mellitus: requiring insulin,",14.04.94,,,E14,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Diabetes mellitus, Diabetes mellitus: on oral therapy,",14.04.95,,,E14,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Diabetes mellitus, Diabetes mellitus: managed with diet alone,",14.04.96,,,E14,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Maternal teratogen or disease potentially associated with congenital heart disease,",14.05.00,,,Q86.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Maternal teratogen associated with congenital heart disease,",14.05.01,,,Q86.8,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Maternally derived fetal disease or syndrome potentially with associated heart disease,",14.05.40,,,P96.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal infection,",14.05.41,,,P39.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Major anomaly of gastrointestinal system,",14.05.50,,,Q43.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Meningitis,",14.05.65,,,G03.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Multiple congenital malformations,",14.06.01,,,Q89.7,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal cardiac abnormality not detected,",14.10.00,,,,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal abnormality,",14.10.01,,,O35.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal abnormality, Fetal hydrops,",14.10.02,,,P83.2,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal abnormality, Fetal arrhythmia,",14.10.06,,,O35.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal echocardiographic abnormality, Fetal unexplained right heart dominance,",14.10.07,,,O28.3,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal echocardiographic abnormality, Fetal echogenic focus ('golf ball'),",14.10.08,,,O28.3,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal abnormality, Twin-to-twin transfusion syndrome,",14.10.11,,,P02.3,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal abnormality, Increased nuchal thickness,",14.10.12,,,O28.3,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal echocardiographic abnormality,",14.10.25,,,O28.3,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal echocardiographic abnormality, Fetal venous Doppler flow(s) abnormal for gestational age,",14.10.26,,,O28.3,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal progression of right ventricular outflow tract obstruction,",14.10.27,,,O28.3,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal progression of left ventricular outflow tract obstruction,",14.10.28,,,O28.3,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal abnormality, Intrauterine growth restriction (retardation),",14.10.34,,,P05.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal echocardiographic abnormality, Fetal unexplained left heart dominance,",14.10.45,,,O28.3,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal echocardiographic abnormality, Fetal abnormal 4 chamber view,",14.10.52,,,O28.3,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal echocardiographic abnormality, Fetal abnormal great arterial view,",14.10.53,,,O28.3,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal echocardiographic abnormality, Fetal structural heart abnormality,",14.10.60,,,O28.3,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal failure of right ventricular growth,",14.10.90,,,O28.3,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal failure of left ventricular growth,",14.10.91,,,O28.3,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal abnormality, Fetal cardiomegaly,",14.10.95,"Cardiac, Other",1560,O28.3,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal abnormality, Fetal heart failure,",14.10.98,"Cardiac, Other",1560,O28.3,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal abnormality, Fetal heart failure due to extracardiac disease,",14.10.99,"Cardiac, Other",1560,O28.3,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal echocardiographic abnormality, Fetal arterial Doppler flow(s) abnormal for gestational age,",14.11.40,,,O28.3,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal echocardiographic abnormality, Fetal aortic arch flow abnormal for gestational age,",14.11.41,,,O28.3,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal echocardiographic abnormality, Fetal reversal of aortic arch blood flow for gestational age,",14.11.42,"Cardiac, Other",1560,O28.3,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal echocardiographic abnormality, Fetal ductal arch flow abnormal for gestational age,",14.11.43,,,O28.3,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal echocardiographic abnormality, Fetal reversal of ductal arch blood flow for gestational age,",14.11.44,"Cardiac, Other",1560,O28.3,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal heart muscle abnormality,",14.11.80,,,I42.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal cardiomyopathy,",14.11.81,,,I42.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal ventricular dysfunction,",14.11.87,,,I51.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal abnormality, Fetal fluid retention,",14.12.20,,,P83.3,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormal fetal Cardiovascular Profile Score (Huhta),",14.13.52,"Cardiac, Other",1560,O28.3,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Superior caval vein (SVC) abnormality: acquired, Postprocedural superior caval vein (SVC) complication,",15.04.01,Systemic venous anomaly,270,I87.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Inferior caval vein (IVC) abnormality - acquired, Postprocedural inferior caval vein (IVC) complication,",15.04.05,Systemic venous anomaly,270,I87.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Postprocedural major vein complication, Postprocedural femoral vein complication,",15.04.15,,,I87.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Postprocedural major vein complication,",15.04.34,Systemic venous anomaly,270,I87.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary venous abnormality: acquired, Postprocedural pulmonary vein complication,",15.05.01,"Cardiac, Other",1560,I28.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary venous abnormality: acquired, Pulmonary venous obstruction,",15.05.03,,,I28.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Right atrial abnormality: acquired,",15.10.10,,,I51.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Right atrial abnormality: acquired, Postprocedural right atrial complication,",15.10.11,,,I97.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Right atrial abnormality: acquired, Obstruction of right atrial conduit (including total cavopulmonary connection),",15.10.13,,,T82.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Left atrial abnormality: acquired,",15.10.20,,,I51.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Left atrial abnormality: acquired, Postprocedural left atrial complication,",15.10.21,,,I97.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Atrial septum abnormality: acquired, Postprocedural atrial septum complication,",15.10.61,"Cardiac, Other",1560,I97.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Atrial septum abnormality: acquired, Residual interatrial communication ('ASD'),",15.10.63,,,Q21.1,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Ineffective balloon atrial septostomy,",15.10.66,,,I97.8,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Atrial septum abnormality: acquired, Postoperative interatrial communication,",15.10.79,"ASD, Postoperative interatrial communication",2150,I51.0,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Tricuspid valvar abnormality: acquired, Postprocedural tricuspid valvar complication,",15.11.00,,,I36.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Tricuspid valvar abnormality: acquired, Residual tricuspid regurgitation,",15.11.03,,,Q22.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Tricuspid valvar abnormality: acquired, Tricuspid valvar prosthesis complication,",15.11.08,"Tricuspid valve, Other",410,T82.0,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Mitral valvar abnormality: acquired, Postprocedural mitral valvar complication,",15.12.00,,,I34.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Mitral valvar abnormality: acquired, Residual mitral valvar stenosis,",15.12.01,,,Q23.2,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Mitral valvar abnormality: acquired, Residual mitral regurgitation,",15.12.03,,,Q23.3,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Mitral valvar abnormality: acquired, Mitral valvar prosthesis complication,",15.12.09,,,T82.0,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Atrioventricular valvar abnormality in atrioventricular septal defect (AVSD): acquired, Residual common atrioventricular valvar regurgitation,",15.13.02,,,Q24.8,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Atrioventricular valvar abnormality in atrioventricular septal defect (AVSD): acquired, Postprocedural right atrioventricular valvar complication,",15.14.00,,,I36.9,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Atrioventricular valvar abnormality in atrioventricular septal defect (AVSD): acquired, Postprocedural left atrioventricular valvar complication,",15.15.00,,,I34.9,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Postprocedural atrioventricular septal defect complication,",15.16.00,,,Q21.2,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Postprocedural atrioventricular septal defect complication, Residual ventricular component of atrioventricular septal defect,",15.16.02,,,Q21.2,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Right ventricular abnormality: acquired, Postprocedural right ventricular complication,",15.20.01,,,I97.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Postprocedural right ventricular outflow tract complication,",15.20.21,,,I51.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Right ventricular outflow tract obstruction: acquired, Residual right ventricular outflow tract obstruction,",15.20.23,,,Q24.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Right ventricular outflow tract obstruction: acquired, Aneurysm of right ventricular outflow tract patch,",15.20.25,,,T82.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Subaortic stenosis: acquired, Residual subaortic stenosis in functionally univentricular heart,",15.20.75,,,I51.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Subpulmonary stenosis: acquired, Residual subpulmonary stenosis in functionally univentricular heart,",15.20.76,,,I51.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Left ventricular abnormality: acquired, Postprocedural left ventricular complication,",15.21.01,,,I97.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Postprocedural left ventricular outflow tract complication,",15.21.21,,,I51.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Postprocedural left ventricular outflow tract complication, Residual left ventricular outflow tract obstruction,",15.21.22,,,Q24.8,,1,FALSE,FALSE,FALSE
CELERMAJER2021,"Abnormality associated with ventricular septum: acquired, Residual ventricular septal defect (VSD),",15.22.02,,,Q21.0,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Postprocedural systemic arterial complication,",15.24.00,,,I97.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Truncal valvar abnormality: acquired, Residual truncal regurgitation,",15.25.03,,,Q24.8,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Common arterial trunk (truncus) abnormality: acquired, Postprocedural common arterial trunk complication,",15.25.31,Truncus arteriosus,160,I97.8,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary valvar abnormality: acquired, Postprocedural pulmonary valvar complication,",15.30.00,,,I37.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary valvar abnormality: acquired, Residual pulmonary valvar stenosis,",15.30.01,"Pulmonary valve, Other",510,Q22.1,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary valvar abnormality: acquired, Residual pulmonary regurgitation,",15.30.03,"Pulmonary valve, Other",510,Q22.2,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary valvar abnormality: acquired, Pulmonary valvar prosthesis complication,",15.30.08,,,T82.0,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary arterial disease: acquired, Postprocedural pulmonary trunk complication,",15.32.01,,,I28.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary arterial disease: acquired, Postprocedural right pulmonary artery complication,",15.32.21,,,I28.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary arterial disease: acquired, Residual right pulmonary artery stenosis,",15.32.23,,,Q25.6,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary arterial disease: acquired, Postprocedural left pulmonary artery complication,",15.32.41,,,I28.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary arterial disease: acquired, Residual left pulmonary artery stenosis,",15.32.43,,,Q25.6,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Aortic valvar abnormality: acquired, Postprocedural aortic valvar complication,",15.35.00,,,I35.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Aortic valvar abnormality: acquired, Residual aortic valvar stenosis,",15.35.01,"Aortic valve, Other",620,Q23.0,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Aortic valvar abnormality: acquired, Residual aortic regurgitation,",15.35.03,"Aortic valve, Other",620,Q23.1,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Aortic valvar abnormality: acquired, Aortic valvar prosthesis complication,",15.35.08,,,T82.0,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormality of aorta: acquired, Postprocedural ascending aorta complication,",15.36.01,,,I77.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormality of aorta: acquired, Postprocedural descending aorta complication,",15.37.01,,,I77.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormality of aorta: acquired, Residual aortic coarctation,",15.37.05,Coarctation of aorta,990,Q25.1,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormality of aorta: acquired, Postprocedural aneurysm of aorta at coarctation site,",15.37.07,Aortic aneurysm (including pseudoaneurysm),1110,I71.2,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormality of aorta: acquired, Postprocedural aortic complication,",15.37.73,"Cardiac, Other",1560,I77.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormality of aorta: acquired, Postprocedural aortic aneurysm,",15.37.80,"Cardiac, Other",1560,I71.2,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Arterial duct (ductus arteriosus) abnormality: acquired, Postprocedural arterial duct complication,",15.39.01,Patent ductus arteriosus,1080,I77.8,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Arterial duct (ductus arteriosus) abnormality: acquired, Residual arterial duct (PDA) patency,",15.39.02,Patent ductus arteriosus,1080,Q25.0,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Postprocedural systemic-to-pulmonary collateral artery complication,",15.39.50,,,I77.8,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Acquired coronary arterial disease, Postprocedural coronary arterial complication,",15.41.00,,,I77.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Complication after heart or lung transplant, Cardiac transplant associated coronary allograft vasculopathy,",15.41.13,"Coronary artery anomaly, Other",1050,I25.1,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Acquired coronary arterial disease, Postprocedural coronary artery bypass graft (CABG) complication,",15.41.39,,,T82.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Complication following arrhythmia related procedure,",15.51.00,,,T81.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Cardiac conduit complication,",15.55.00,Conduit failure,520,T82.9,,0,FALSE,FALSE,FALSE
CELERMAJER2021,"Cardiac conduit complication, Cardiac conduit failure,",15.55.16,Conduit failure,520,T82.5,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary autograft failure,",15.55.24,,,T82.8,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Systemic-to-pulmonary arterial shunt complication,",15.56.00,,,T82.9,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Systemic-to-pulmonary arterial shunt complication, Systemic-to-pulmonary arterial shunt partial obstruction,",15.56.01,,,T82.5,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Systemic-to-pulmonary arterial shunt complication, Systemic-to-pulmonary arterial shunt complete obstruction,",15.56.02,,,T82.5,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Systemic-to-pulmonary arterial shunt failure,",15.56.21,,,T82.9,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Kidney failure,",15.82.10,"Miscellaneous, Other",7777,N19,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pericardial abnormality: acquired, Pericardial effusion, Pericardial effusion requiring drainage,",15.83.00,,,I31.3,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"'Failed' Fontan type circulation,",15.90.60,,,T81.8,,1,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Complication after heart or lung transplant,",15.95.00,,,I97.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Complication after heart or lung transplant, Lymphoproliferative disease following transplantation,",15.95.03,,,C88.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Complication after heart or lung transplant, Post-lung transplant obliterative bronchiolitis,",15.95.64,"Status post - Transplant, Lung(s)",1600,J44.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Complication after heart or lung transplant, Lung disease in lung transplant rejection,",15.95.66,"Status post - Transplant, Lung(s)",1600,T86.3,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pneumothorax,",16.01.01,Pneumothorax,1450,J93.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pleural effusion,",16.01.04,Pleural effusion,1460,J90,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Chylothorax,",16.01.07,,,J94.0,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Empyema,",16.01.11,,,J86,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pleural disease: benign,",16.01.21,"Pleural disease, Benign",1430,D15.7,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pleural disease: malignant,",16.01.22,"Pleural disease, Malignant",1440,C38.4,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Bronchial fistula,",16.02.00,,,J86.0,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Lung disease: benign,",16.03.01,"Lung disease, Benign",1130,D14.3,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Lower respiratory tract infection,",16.03.02,,,J98.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Lung disease,",16.03.05,,,J98.4,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Asthma,",16.03.10,"Thoracic and/or mediastinal, Other",1570,J45.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Lung disease: malignant,",16.03.21,,,C34.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Mediastinal disease: benign,",16.05.11,"Mediastinal disease, Benign",1510,D15.2,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Mediastinal disease: malignant,",16.05.12,"Mediastinal disease, Malignant",1520,C38.3,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Mediastinal disease,",16.05.13,,,J98.5,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Acquired bronchial disease,",16.08.00,,,J98.0,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Airway disease,",16.09.00,,,J98.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Tracheal stenosis,",16.10.01,Tracheal stenosis,1160,J39.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Tracheal disease,",16.10.09,"Airway disease, Other",1170,J39.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Thoracic outlet syndrome,",16.12.08,Thoracic outlet syndrome,2240,G54.0,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Diaphragm disorder: acquired,",16.13.00,,,J98.6,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Diaphragm paralysis,",16.13.20,Diaphragm paralysis,1540,J98.6,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Diaphragm disease,",16.15.09,"Diaphragm disease, Other",1550,J98.6,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Oesophageal disease: benign,",16.20.01,"Esophageal disease, Benign",1490,D13.0,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Oesophageal disease: malignant,",16.20.02,,,C15.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Oesophageal disorder,",16.20.10,"Thoracic and/or mediastinal, Other",1570,K22.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Respiratory failure,",16.30.01,"Thoracic and/or mediastinal, Other",1570,J96.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Sternal tumour: benign,",16.40.33,,,D167,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Sternal tumour: malignant,",16.40.34,,,C413,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Sternal tumour: metastatic,",16.40.35,,,C795,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Rib tumour: benign,",16.40.51,"Rib tumor, Benign",2160,D167,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Rib tumour: malignant,",16.40.52,"Rib tumor, Malignant",2170,C413,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Rib tumour: metastatic,",16.40.53,"Rib tumor, Metastatic",2180,C795,,0,FALSE,FALSE,FALSE
