CHAANZ_source,DIAGNOSIS_R,IPCCC_CODE_R,CHAANZELIGIBILITY,GENE_FLAG,RULE,RULE_TYPE,ASSOCIATED_GENES,sts_code,sts_name,icd10_code,mild,moderate,severe
JULY2023_DRT2_update,"Fetal rubella syndrome,",14.02.32,0,0,,,,,,P35.0,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Hereditary disorder potentially with associated heart disease, DuchenneÃ­s muscular dystrophy,",14.02.34,0,1,,,,,,G71.0,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Hereditary disorder potentially with associated heart disease, Muscular dystrophy,",14.02.58,0,1,,,,,,G71.0,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Hereditary disorder potentially with associated heart disease, Ehlers-Danlos syndrome,",14.02.62,0,1,,,,,,Q79.6,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Hereditary disorder potentially with associated heart disease, Alagille syndrome: arteriohepatic dysplasia,",14.02.66,0,1,,,,7777,"Miscellaneous, Other",Q44.7,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Noncardiac abnormality potentially with associated heart disease,",14.03.00,0,0,,,,,,Q89.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Non-cardiothoracic-vascular abnormality,",14.03.04,0,0,,,,,,Q89.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Psychomotor developmental delay,",14.03.05,0,0,,,,,,F79,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Cystic fibrosis,",14.03.06,0,0,,,,1570,"Thoracic and/or mediastinal, Other",E84.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Major anomaly of gastrointestinal system, Congenital diaphragmatic hernia,",14.03.07,0,0,,,,1550,"Diaphragm disease, Other",Q79.0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Major anomaly of gastrointestinal system, Tracheo-oesophageal fistula,",14.03.08,0,0,,,,1170,"Airway disease, Other",Q39.2,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Gastro-oesophageal reflux disease (GORD),",14.03.09,0,0,,,,1490,"Esophageal disease, Benign",Q40.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Major anomaly of gastrointestinal system, Omphalocoele,",14.03.10,0,0,,,,,,Q79.2,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Major anomaly of gastrointestinal system, Duodenal stenosis/atresia,",14.03.11,0,0,,,,,,Q41.0,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Sickle cell disease,",14.03.21,0,1,,,,,,D57,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Renal abnormality,",14.03.23,0,0,,,,,,Q64.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Congenital coagulation disorder,",14.03.28,0,0,,,,,,D68.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Thoracic-mediastinal abnormality,",14.03.29,0,0,,,,,,Q89.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Microcephaly,",14.03.33,0,0,,,,,,Q02,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Cerebrovascular accident (stroke),",14.03.42,0,0,,,,7777,"Miscellaneous, Other",I64,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Transient ischaemic attack: less than 24 hours (TIA),",14.03.44,0,0,,,,7777,"Miscellaneous, Other",G45.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Choanal atresia,",14.03.47,0,0,,,,1570,"Thoracic and/or mediastinal, Other",Q30.0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Tracheobronchial malacia,",14.03.49,0,0,,,,1570,"Thoracic and/or mediastinal, Other",J98.0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Hypothyroidism,",14.03.52,0,0,,,,,,E03.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Obesity (Body Mass Index over 30),",14.03.59,0,0,,,,,,E66.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Anoxic-ischaemic encephalopathy,",14.03.72,0,0,,,,,,G93.1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Hyperthyroidism,",14.03.75,0,0,,,,,,E05.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Diabetes mellitus,",14.03.90,0,0,,,,7777,"Miscellaneous, Other",E14,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Cerebral anomaly,",14.03.91,0,0,,,,,,Q04.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Connective tissue disease,",14.03.92,0,0,,,,7777,"Miscellaneous, Other",M35.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Reversible ischaemic neurologic deficit: 24-72 hours (RIND),",14.03.97,0,0,,,,,,G45.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Anterior chest wall (pectus) deformity, Pectus carinatum,",14.04.04,0,0,,,,2220,Pectus carinatum,Q67.7,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Anterior chest wall (pectus) deformity, Pectus excavatum,",14.04.05,0,0,,,,2230,Pectus excavatum,Q67.6,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Kyphoscoliosis,",14.04.09,0,0,,,,1570,"Thoracic and/or mediastinal, Other",Q67.5,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Cleft lip or palate,",14.04.12,0,0,,,,,,Q37,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Anterior chest wall (pectus) deformity,",14.04.14,0,0,,,,,,Q67.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Migraine,",14.04.46,0,0,,,,,,G43.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Diver's decompression sickness,",14.04.47,0,0,,,,,,T70.3,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Smoking: tobacco use,",14.04.70,0,0,,,,,,Z72.0,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Hereditary disorder potentially with associated heart disease, Loeys-Dietz Syndrome (transforming growth factor beta receptor (TGFBR) gene mutation),",14.04.85,0,1,1,GENE_SPECIFIC,"09.16.09, 10.14.40, 10.14.42, 10.14.43, 10.14.44, 10.14.50, 10.14.51, 09.28.16, 06.02.35",,,Q79.6,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Von Willebrand disease,",14.04.90,0,0,,,,,,D68.0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Diabetes mellitus, Diabetes mellitus: requiring insulin,",14.04.94,0,0,,,,,,E14,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Diabetes mellitus, Diabetes mellitus: on oral therapy,",14.04.95,0,0,,,,,,E14,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Diabetes mellitus, Diabetes mellitus: managed with diet alone,",14.04.96,0,0,,,,,,E14,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Maternal teratogen or disease potentially associated with congenital heart disease,",14.05.00,0,0,,,,,,Q86.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Maternal teratogen associated with congenital heart disease,",14.05.01,1,0,,,,,,Q86.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Maternally derived fetal disease or syndrome potentially with associated heart disease,",14.05.40,0,0,,,,,,P96.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal infection,",14.05.41,0,0,,,,,,P39.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Major anomaly of gastrointestinal system,",14.05.50,0,0,,,,,,Q43.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Meningitis,",14.05.65,0,0,,,,,,G03.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Multiple congenital malformations,",14.06.01,0,0,,,,,,Q89.7,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal cardiac abnormality not detected,",14.10.00,0,0,,,,,,,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal abnormality,",14.10.01,0,0,,,,,,O35.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal abnormality, Fetal hydrops,",14.10.02,0,0,,,,,,P83.2,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal abnormality, Fetal arrhythmia,",14.10.06,0,0,,,,,,O35.8,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Fetal echocardiographic abnormality, Fetal unexplained right heart dominance,",14.10.07,0,0,,,,,,O28.3,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal echocardiographic abnormality, Fetal echogenic focus ('golf ball'),",14.10.08,0,0,,,,,,O28.3,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal abnormality, Twin-to-twin transfusion syndrome,",14.10.11,0,0,,,,,,P02.3,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal abnormality, Increased nuchal thickness,",14.10.12,0,0,,,,,,O28.3,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Fetal echocardiographic abnormality,",14.10.25,0,0,,,,,,O28.3,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Fetal echocardiographic abnormality, Fetal venous Doppler flow(s) abnormal for gestational age,",14.10.26,0,0,,,,,,O28.3,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Fetal progression of right ventricular outflow tract obstruction,",14.10.27,0,0,,,,,,O28.3,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Fetal progression of left ventricular outflow tract obstruction,",14.10.28,0,0,,,,,,O28.3,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal abnormality, Intrauterine growth restriction (retardation),",14.10.34,0,0,,,,,,P05.9,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Fetal echocardiographic abnormality, Fetal unexplained left heart dominance,",14.10.45,0,0,,,,,,O28.3,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Fetal echocardiographic abnormality, Fetal abnormal 4 chamber view,",14.10.52,0,0,,,,,,O28.3,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Fetal echocardiographic abnormality, Fetal abnormal great arterial view,",14.10.53,0,0,,,,,,O28.3,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Fetal echocardiographic abnormality, Fetal structural heart abnormality,",14.10.60,0,0,,,,,,O28.3,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Fetal failure of right ventricular growth,",14.10.90,0,0,,,,,,O28.3,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Fetal failure of left ventricular growth,",14.10.91,0,0,,,,,,O28.3,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal abnormality, Fetal cardiomegaly,",14.10.95,0,0,,,,1560,"Cardiac, Other",O28.3,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal abnormality, Fetal heart failure,",14.10.98,0,0,,,,1560,"Cardiac, Other",O28.3,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal abnormality, Fetal heart failure due to extracardiac disease,",14.10.99,0,0,,,,1560,"Cardiac, Other",O28.3,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal echocardiographic abnormality, Fetal arterial Doppler flow(s) abnormal for gestational age,",14.11.40,0,0,,,,,,O28.3,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Fetal echocardiographic abnormality, Fetal aortic arch flow abnormal for gestational age,",14.11.41,0,0,,,,,,O28.3,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Fetal echocardiographic abnormality, Fetal reversal of aortic arch blood flow for gestational age,",14.11.42,0,0,,,,1560,"Cardiac, Other",O28.3,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Fetal echocardiographic abnormality, Fetal ductal arch flow abnormal for gestational age,",14.11.43,0,0,,,,,,O28.3,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Fetal echocardiographic abnormality, Fetal reversal of ductal arch blood flow for gestational age,",14.11.44,0,0,,,,1560,"Cardiac, Other",O28.3,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal heart muscle abnormality,",14.11.80,0,0,,,,,,I42.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal cardiomyopathy,",14.11.81,0,0,,,,,,I42.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal ventricular dysfunction,",14.11.87,0,0,,,,,,I51.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal abnormality, Fetal fluid retention,",14.12.20,0,0,,,,,,P83.3,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormal fetal Cardiovascular Profile Score (Huhta),",14.13.52,0,0,,,,1560,"Cardiac, Other",O28.3,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Superior caval vein (SVC) abnormality: acquired, Postprocedural superior caval vein (SVC) complication,",15.04.01,0,0,,,,270,Systemic venous anomaly,I87.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Inferior caval vein (IVC) abnormality - acquired, Postprocedural inferior caval vein (IVC) complication,",15.04.05,0,0,,,,270,Systemic venous anomaly,I87.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Postprocedural major vein complication, Postprocedural femoral vein complication,",15.04.15,0,0,,,,,,I87.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Postprocedural major vein complication,",15.04.34,0,0,,,,270,Systemic venous anomaly,I87.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary venous abnormality: acquired, Postprocedural pulmonary vein complication,",15.05.01,0,0,,,,1560,"Cardiac, Other",I28.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary venous abnormality: acquired, Pulmonary venous obstruction,",15.05.03,0,0,,,,,,I28.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Right atrial abnormality: acquired,",15.10.10,0,0,,,,,,I51.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Right atrial abnormality: acquired, Postprocedural right atrial complication,",15.10.11,0,0,,,,,,I97.8,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Right atrial abnormality: acquired, Obstruction of right atrial conduit (including total cavopulmonary connection),",15.10.13,1,0,,,,,,T82.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Left atrial abnormality: acquired,",15.10.20,0,0,,,,,,I51.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Left atrial abnormality: acquired, Postprocedural left atrial complication,",15.10.21,0,0,,,,,,I97.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Atrial septum abnormality: acquired, Postprocedural atrial septum complication,",15.10.61,0,0,,,,1560,"Cardiac, Other",I97.8,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Atrial septum abnormality: acquired, Residual interatrial communication ('ASD'),",15.10.63,1,0,,,,,,Q21.1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Ineffective balloon atrial septostomy,",15.10.66,1,0,,,,,,I97.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Atrial septum abnormality: acquired, Postoperative interatrial communication,",15.10.79,0,0,,,,2150,"ASD, Postoperative interatrial communication",I51.0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Tricuspid valvar abnormality: acquired, Postprocedural tricuspid valvar complication,",15.11.00,0,0,,,,,,I36.9,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Tricuspid valvar abnormality: acquired, Residual tricuspid regurgitation,",15.11.03,1,0,1,VALVE,,,,Q22.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Tricuspid valvar abnormality: acquired, Tricuspid valvar prosthesis complication,",15.11.08,0,0,,,,410,"Tricuspid valve, Other",T82.0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Mitral valvar abnormality: acquired, Postprocedural mitral valvar complication,",15.12.00,0,0,,,,,,I34.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Mitral valvar abnormality: acquired, Residual mitral valvar stenosis,",15.12.01,0,0,,,,,,Q23.2,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Mitral valvar abnormality: acquired, Residual mitral regurgitation,",15.12.03,1,0,1,VALVE,,,,Q23.3,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Mitral valvar abnormality: acquired, Mitral valvar prosthesis complication,",15.12.09,0,0,,,,,,T82.0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Atrioventricular valvar abnormality in atrioventricular septal defect (AVSD): acquired, Residual common atrioventricular valvar regurgitation,",15.13.02,1,0,,,,,,Q24.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Atrioventricular valvar abnormality in atrioventricular septal defect (AVSD): acquired, Postprocedural right atrioventricular valvar complication,",15.14.00,1,0,,,,,,I36.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Atrioventricular valvar abnormality in atrioventricular septal defect (AVSD): acquired, Postprocedural left atrioventricular valvar complication,",15.15.00,1,0,,,,,,I34.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Postprocedural atrioventricular septal defect complication,",15.16.00,1,0,,,,,,Q21.2,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Postprocedural atrioventricular septal defect complication, Residual ventricular component of atrioventricular septal defect,",15.16.02,1,0,,,,,,Q21.2,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Right ventricular abnormality: acquired, Postprocedural right ventricular complication,",15.20.01,0,0,,,,,,I97.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Postprocedural right ventricular outflow tract complication,",15.20.21,0,0,,,,,,I51.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Right ventricular outflow tract obstruction: acquired, Residual right ventricular outflow tract obstruction,",15.20.23,0,0,,,,,,Q24.8,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Right ventricular outflow tract obstruction: acquired, Aneurysm of right ventricular outflow tract patch,",15.20.25,1,0,,,,,,T82.8,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Subaortic stenosis: acquired, Residual subaortic stenosis in functionally univentricular heart,",15.20.75,1,0,,,,,,I51.8,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Subpulmonary stenosis: acquired, Residual subpulmonary stenosis in functionally univentricular heart,",15.20.76,1,0,,,,,,I51.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Left ventricular abnormality: acquired, Postprocedural left ventricular complication,",15.21.01,0,0,,,,,,I97.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Postprocedural left ventricular outflow tract complication,",15.21.21,0,0,,,,,,I51.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Postprocedural left ventricular outflow tract complication, Residual left ventricular outflow tract obstruction,",15.21.22,1,0,,,,,,Q24.8,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Abnormality associated with ventricular septum: acquired, Residual ventricular septal defect (VSD),",15.22.02,1,0,,,,,,Q21.0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Postprocedural systemic arterial complication,",15.24.00,0,0,,,,,,I97.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Truncal valvar abnormality: acquired, Residual truncal regurgitation,",15.25.03,1,0,,,,,,Q24.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Common arterial trunk (truncus) abnormality: acquired, Postprocedural common arterial trunk complication,",15.25.31,1,0,,,,160,Truncus arteriosus,I97.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary valvar abnormality: acquired, Postprocedural pulmonary valvar complication,",15.30.00,0,0,,,,,,I37.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary valvar abnormality: acquired, Residual pulmonary valvar stenosis,",15.30.01,0,0,,,,510,"Pulmonary valve, Other",Q22.1,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Pulmonary valvar abnormality: acquired, Residual pulmonary regurgitation,",15.30.03,1,0,1,VALVE,,510,"Pulmonary valve, Other",Q22.2,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary valvar abnormality: acquired, Pulmonary valvar prosthesis complication,",15.30.08,0,0,,,,,,T82.0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary arterial disease: acquired, Postprocedural pulmonary trunk complication,",15.32.01,0,0,,,,,,I28.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary arterial disease: acquired, Postprocedural right pulmonary artery complication,",15.32.21,0,0,,,,,,I28.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary arterial disease: acquired, Residual right pulmonary artery stenosis,",15.32.23,0,0,,,,,,Q25.6,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary arterial disease: acquired, Postprocedural left pulmonary artery complication,",15.32.41,0,0,,,,,,I28.8,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Pulmonary arterial disease: acquired, Residual left pulmonary artery stenosis,",15.32.43,1,0,,,,,,Q25.6,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Aortic valvar abnormality: acquired, Postprocedural aortic valvar complication,",15.35.00,0,0,,,,,,I35.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Aortic valvar abnormality: acquired, Residual aortic valvar stenosis,",15.35.01,0,0,,,,620,"Aortic valve, Other",Q23.0,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Aortic valvar abnormality: acquired, Residual aortic regurgitation,",15.35.03,1,0,1,VALVE,,620,"Aortic valve, Other",Q23.1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Aortic valvar abnormality: acquired, Aortic valvar prosthesis complication,",15.35.08,0,0,,,,,,T82.0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormality of aorta: acquired, Postprocedural ascending aorta complication,",15.36.01,0,0,,,,,,I77.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormality of aorta: acquired, Postprocedural descending aorta complication,",15.37.01,0,0,,,,,,I77.8,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Abnormality of aorta: acquired, Residual aortic coarctation,",15.37.05,1,0,,,,990,Coarctation of aorta,Q25.1,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Abnormality of aorta: acquired, Postprocedural aneurysm of aorta at coarctation site,",15.37.07,1,0,,,,1110,Aortic aneurysm (including pseudoaneurysm),I71.2,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormality of aorta: acquired, Postprocedural aortic complication,",15.37.73,0,0,,,,1560,"Cardiac, Other",I77.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormality of aorta: acquired, Postprocedural aortic aneurysm,",15.37.80,0,0,,,,1560,"Cardiac, Other",I71.2,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Arterial duct (ductus arteriosus) abnormality: acquired, Postprocedural arterial duct complication,",15.39.01,1,0,,,,1080,Patent ductus arteriosus,I77.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Arterial duct (ductus arteriosus) abnormality: acquired, Residual arterial duct (PDA) patency,",15.39.02,1,0,,,,1080,Patent ductus arteriosus,Q25.0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Postprocedural systemic-to-pulmonary collateral artery complication,",15.39.50,1,0,,,,,,I77.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Acquired coronary arterial disease, Postprocedural coronary arterial complication,",15.41.00,0,0,,,,,,I77.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Complication after heart or lung transplant, Cardiac transplant associated coronary allograft vasculopathy,",15.41.13,0,0,,,,1050,"Coronary artery anomaly, Other",I25.1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Acquired coronary arterial disease, Postprocedural coronary artery bypass graft (CABG) complication,",15.41.39,0,0,,,,,,T82.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Complication following arrhythmia related procedure,",15.51.00,0,0,,,,,,T81.8,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Cardiac conduit complication,",15.55.00,1,0,,,,520,Conduit failure,T82.9,FALSE,FALSE,FALSE
CELERMAJER2021,"Cardiac conduit complication, Cardiac conduit failure,",15.55.16,1,0,,,,520,Conduit failure,T82.5,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary autograft failure,",15.55.24,1,0,,,,,,T82.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Systemic-to-pulmonary arterial shunt complication,",15.56.00,1,0,,,,,,T82.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Systemic-to-pulmonary arterial shunt complication, Systemic-to-pulmonary arterial shunt partial obstruction,",15.56.01,1,0,,,,,,T82.5,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Systemic-to-pulmonary arterial shunt complication, Systemic-to-pulmonary arterial shunt complete obstruction,",15.56.02,1,0,,,,,,T82.5,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Systemic-to-pulmonary arterial shunt failure,",15.56.21,1,0,,,,,,T82.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Kidney failure,",15.82.10,0,0,,,,7777,"Miscellaneous, Other",N19,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pericardial abnormality: acquired, Pericardial effusion, Pericardial effusion requiring drainage,",15.83.00,0,0,,,,,,I31.3,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"'Failed' Fontan type circulation,",15.90.60,1,0,,,,,,T81.8,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Complication after heart or lung transplant,",15.95.00,0,0,,,,,,I97.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Complication after heart or lung transplant, Lymphoproliferative disease following transplantation,",15.95.03,0,0,,,,,,C88.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Complication after heart or lung transplant, Post-lung transplant obliterative bronchiolitis,",15.95.64,0,0,,,,1600,"Status post - Transplant, Lung(s)",J44.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Complication after heart or lung transplant, Lung disease in lung transplant rejection,",15.95.66,0,0,,,,1600,"Status post - Transplant, Lung(s)",T86.3,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pneumothorax,",16.01.01,0,0,,,,1450,Pneumothorax,J93.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pleural effusion,",16.01.04,0,0,,,,1460,Pleural effusion,J90,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Chylothorax,",16.01.07,0,0,,,,,,J94.0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Empyema,",16.01.11,0,0,,,,,,J86,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pleural disease: benign,",16.01.21,0,0,,,,1430,"Pleural disease, Benign",D15.7,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pleural disease: malignant,",16.01.22,0,0,,,,1440,"Pleural disease, Malignant",C38.4,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Bronchial fistula,",16.02.00,0,0,,,,,,J86.0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Lung disease: benign,",16.03.01,0,0,,,,1130,"Lung disease, Benign",D14.3,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Lower respiratory tract infection,",16.03.02,0,0,,,,,,J98.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Lung disease,",16.03.05,0,0,,,,,,J98.4,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Asthma,",16.03.10,0,0,,,,1570,"Thoracic and/or mediastinal, Other",J45.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Lung disease: malignant,",16.03.21,0,0,,,,,,C34.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Mediastinal disease: benign,",16.05.11,0,0,,,,1510,"Mediastinal disease, Benign",D15.2,FALSE,FALSE,FALSE
